0 0
0.015625 -0.0112793
0.03125 -0.0218408
0.046875 -0.0318027
0.0625 -0.0412695
0.078125 -0.050333
0.09375 -0.0590742
0.109375 -0.0675634
0.125 -0.0758619
0.140625 -0.0840215
0.15625 -0.0920853
0.171875 -0.100087
0.1875 -0.108052
0.203125 -0.115995
0.21875 -0.123923
0.234375 -0.131829
0.25 -0.139699
0.265625 -0.147506
0.28125 -0.15521
0.296875 -0.162763
0.3125 -0.170101
0.328125 -0.177152
0.34375 -0.183831
0.359375 -0.190045
0.375 -0.195691
0.390625 -0.200661
0.40625 -0.204842
0.421875 -0.208119
0.4375 -0.210378
0.453125 -0.21151
0.46875 -0.211416
0.484375 -0.210002
0.5 -0.207194
0.515625 -0.202931
0.53125 -0.197171
0.546875 -0.189893
0.5625 -0.181095
0.578125 -0.170796
0.59375 -0.159033
0.609375 -0.14586
0.625 -0.131342
0.640625 -0.115553
0.65625 -0.0985689
0.671875 -0.080459
0.6875 -0.0612805
0.703125 -0.0410664
0.71875 -0.0198148
0.734375 0.00252495
0.75 0.0260683
0.765625 0.0510131
0.78125 0.0776602
0.796875 0.106433
0.8125 0.137897
0.828125 0.172774
0.84375 0.211943
0.859375 0.25642
0.875 0.30732
0.890625 0.365761
0.90625 0.432733
0.921875 0.508911
0.9375 0.59442
0.953125 0.688578
0.96875 0.789672
0.984375 0.894812
1 1
