0 0
0.0546875 -0.0370658
0.0625 -0.0418019
0.0703125 -0.0464356
0.101562 -0.0641494
0.171875 -0.101326
0.28125 -0.157048
0.453125 -0.213371
0.5 -0.208669
0.617188 -0.138802
0.734375 0.00374827
0.851562 0.235713
0.953125 0.69055
0.960938 0.740152
0.96875 0.791138
0.976562 0.843113
1 1
